Chromosome	Bin	Island	../data/bed/Exp2_21_Polymerase_II.bed.gz	../data/bed/Exp1_21_Polymerase_II.bed.gz	../data/bed/Exp2_21h_Input.bed.gz	../data/bed/Exp1_21h_Input.bed.gz
chr1	599100	False	0	1	1	1
chr1	599400	False	1	0	0	4
chr1	599500	False	1	0	1	4
chr1	599600	False	0	1	2	2
chr1	599650	False	1	0	2	2
chr1	599700	False	1	0	0	3
chr1	599800	False	0	1	3	3
chr1	600000	False	1	0	0	2
chr1	600100	False	0	1	5	4
chr1	600150	False	0	1	1	1
chr1	600200	False	1	1	3	1
chr1	600250	False	3	0	5	2
chr1	600650	False	1	0	5	3
chr1	600800	False	1	0	2	2
chr1	600850	False	1	0	1	3
chr1	601050	True	2	1	1	2
chr1	601150	True	0	2	2	3
chr1	601250	True	1	2	2	1
chr1	601300	True	1	4	1	1
chr1	601350	True	2	2	2	2
chr1	601400	True	1	2	2	2
chr1	601450	True	1	1	0	0
chr1	601500	True	3	1	2	3
chr1	601550	False	0	1	0	1
chr1	601800	False	0	1	1	3
chr1	601850	True	2	2	0	5
chr1	601900	True	0	4	0	1
chr1	601950	True	3	1	3	4
chr1	602000	True	1	0	2	1
chr1	602050	True	1	2	2	0
chr1	602100	True	1	1	1	1
chr1	602150	True	1	0	0	0
chr1	602250	True	2	2	0	2
chr1	602300	True	1	0	2	1
chr1	602350	True	1	1	2	1
chr1	602450	True	0	2	0	1
chr1	602500	True	3	2	1	2
chr1	602650	True	0	2	1	1
chr1	602700	True	0	1	0	4
chr1	602750	True	0	2	1	0
chr1	602800	False	0	1	0	2
chr1	602850	False	0	1	1	3
chr1	602900	False	1	0	0	1
chr1	602950	False	2	1	5	2
chr1	603000	False	3	2	2	1
chr1	603100	False	1	1	3	0
chr1	603150	False	1	0	1	2
chr1	603200	False	1	0	1	2
chr1	603250	False	2	2	2	1
chr1	603350	False	0	1	0	0
chr1	603600	False	1	2	0	1
chr1	603700	False	0	1	1	1
chr1	603750	False	1	0	1	1
chr1	603800	False	0	1	0	0
chr1	603950	False	0	1	2	0
chr1	604000	False	0	1	0	0
chr1	604300	False	0	1	0	2
chr1	604500	False	0	1	0	1
chr1	604600	False	0	1	0	2
chr1	605250	False	0	1	0	3
chr1	605300	False	1	2	2	1
chr1	605400	False	0	1	0	3
chr1	605700	False	1	0	0	3
chr1	605950	False	1	0	0	0
chr1	606000	False	1	2	0	4
chr1	606050	False	1	0	2	2
chr1	606300	False	1	0	1	2
chr1	606350	False	1	0	1	3
chr1	606400	False	0	1	2	5
chr1	606900	False	1	0	1	0
chr1	607150	False	2	0	3	0
chr1	607200	False	1	0	2	3
chr1	607350	False	1	0	1	1
chr1	608000	False	1	0	0	0
chr1	608050	False	1	0	1	1
chr1	608100	False	2	0	1	3
chr1	608400	False	0	1	1	0
chr1	609000	False	1	0	0	0
chr1	609200	False	1	0	0	1
chr1	609300	False	1	0	0	0
chr1	609400	False	1	0	1	1
chr1	610200	False	0	2	0	4
chr1	610250	False	2	0	3	3
chr1	610300	False	1	1	0	1
chr1	610350	False	3	0	3	2
chr1	610400	False	0	1	1	1
chr1	610450	False	1	1	2	2
chr1	610550	False	2	0	1	1
chr1	610600	False	0	1	1	3
chr1	610650	False	2	2	4	3
chr1	610700	False	1	0	2	1
chr1	610850	False	1	1	0	0
chr1	610900	False	5	0	1	3
chr1	611000	False	2	0	1	3
chr1	611050	False	2	0	0	4
chr1	611150	False	2	3	1	1
chr1	611200	False	0	2	0	0
chr1	611250	False	1	2	0	0
chr1	611300	False	1	1	0	0
chr1	611400	False	0	2	1	1
chr1	611450	False	0	1	0	1
chr1	611550	False	2	1	0	1
chr1	611600	False	2	0	1	0
chr1	611650	False	0	1	1	2
chr1	611750	False	2	0	0	3
chr1	611800	False	1	1	0	2
chr1	611850	False	1	0	1	1
chr1	611900	False	0	1	1	0
chr1	611950	False	1	5	1	3
chr1	612000	False	2	3	0	0
chr1	612050	False	2	0	1	3
chr1	612100	False	2	0	0	1
chr1	612150	False	0	1	1	0
chr1	612200	False	0	1	0	0
chr1	612250	False	1	1	0	0
chr1	612300	False	1	1	2	0
chr1	612400	False	1	2	0	2
chr1	612450	False	0	2	0	0
chr1	612500	False	1	0	0	0
chr1	612550	False	1	0	1	0
chr1	612650	False	1	0	1	0
chr1	612700	False	2	1	4	2
chr1	613300	False	0	1	1	1
chr1	613400	False	1	0	0	0
chr1	613450	False	1	0	2	1
chr1	613600	False	1	0	2	3
chr1	613650	False	2	0	0	1
chr1	613750	False	2	0	1	2
chr1	613850	False	1	1	2	4
chr1	613900	False	1	1	0	4
chr1	614000	False	0	1	1	1
chr1	614100	False	2	0	1	2
chr1	614150	False	0	3	1	3
chr1	614200	False	1	0	0	2
chr1	614300	False	1	2	0	1
chr1	614600	False	1	1	1	2
chr1	614750	False	1	0	1	2
chr1	614950	False	1	0	1	0
chr1	615000	False	2	0	0	1
chr1	615150	False	0	1	1	2
chr1	615300	False	1	0	1	3
chr1	615350	False	1	2	1	2
chr1	615450	False	0	1	1	0
chr1	615550	False	2	0	3	4
chr1	615650	False	2	1	3	2
chr1	615700	False	1	2	3	3
chr1	615750	False	3	1	1	1
chr1	615800	False	0	1	1	0
chr1	615900	False	0	1	0	1
chr1	616000	False	1	0	0	2
chr1	616100	False	0	1	1	2
chr1	616150	False	1	0	2	2
chr1	616200	False	0	1	2	2
chr1	616250	False	0	1	2	0
chr1	616300	False	0	1	1	4
chr1	616500	False	0	1	0	0
chr1	616900	False	0	1	1	3
chr1	616950	False	1	1	2	2
chr1	617000	False	0	1	0	0
chr1	617050	False	1	1	0	0
chr1	617100	False	0	1	3	1
chr1	617300	False	0	1	0	1
chr1	617350	False	1	0	0	3
chr1	617550	False	1	0	0	0
chr1	617600	False	0	1	1	3
chr1	617700	False	1	0	0	0
chr1	617750	False	0	2	2	2
chr1	617800	False	1	2	3	2
chr1	617850	False	0	1	0	1
chr1	617900	False	1	3	1	3
chr1	618000	False	0	1	1	1
chr1	618150	True	1	1	1	0
chr1	618200	True	1	3	0	2
chr1	618250	True	1	3	2	1
chr1	618300	True	2	3	2	5
chr1	618350	True	1	1	2	1
chr1	618400	True	1	3	2	1
chr1	618450	True	1	1	3	1
chr1	618550	False	0	1	1	0
chr1	618800	False	2	0	2	2
chr1	618850	False	2	1	4	0
chr1	618900	False	1	0	1	1
chr1	619150	False	1	0	3	3
chr1	619450	False	1	0	0	1
chr1	619500	False	0	1	2	1
chr1	619650	False	0	2	1	3
chr1	620100	False	1	0	1	1
chr1	620150	False	1	0	3	2
chr1	620500	False	1	0	5	1
chr1	621100	False	1	1	2	1
chr1	621250	False	1	3	2	1
chr1	621300	False	1	0	1	2
chr1	621350	False	1	0	2	0
chr1	621400	False	3	0	2	1
chr1	621450	False	1	1	0	3
chr1	621600	False	0	2	1	3
chr1	621650	False	1	1	1	2
chr1	621750	False	1	0	2	1
chr1	621850	False	2	2	5	2
chr1	621950	False	2	1	1	5
chr1	622300	False	0	1	3	2
chr1	622450	False	0	2	0	0
chr1	622650	False	0	1	1	2
chr1	622700	False	2	1	1	1
chr1	622750	False	0	1	2	3
chr1	622800	False	1	0	3	2
chr1	622850	False	2	0	0	4
chr1	622900	False	0	1	1	1
chr1	622950	False	0	1	2	3
chr1	623350	False	1	0	2	2
chr1	623400	False	1	1	3	3
chr1	623450	False	2	1	1	1
chr1	623550	False	1	0	4	1
chr1	623600	False	1	2	2	6
chr1	623650	False	1	1	7	3
chr1	623700	False	1	1	0	2
chr1	623750	False	1	2	2	0
chr1	623800	False	1	0	0	3
chr1	623850	False	1	0	1	2
chr1	623950	False	1	0	4	2
chr1	624000	False	2	0	0	1
chr1	624250	False	1	0	3	1
chr1	624550	False	2	0	7	0
chr1	624600	False	2	0	6	1
chr1	624650	False	2	2	2	0
chr1	624750	False	1	0	4	1
chr1	624800	False	1	0	3	3
chr1	624950	False	1	0	1	0
chr1	625400	False	3	1	5	1
chr1	625450	False	0	1	1	3
chr1	625500	False	1	0	0	1
chr1	625600	False	1	1	3	3
chr1	625650	False	1	1	3	1
chr1	625700	False	1	0	3	4
chr1	625750	False	1	1	1	3
chr1	625800	False	2	1	3	3
chr1	625850	False	1	0	0	1
chr1	625900	False	1	0	1	1
chr1	626000	False	1	0	2	2
chr1	626050	False	1	2	3	1
chr1	626100	False	1	0	2	1
chr1	626800	False	1	0	0	1
chr1	626850	False	1	0	4	4
chr1	626900	True	1	2	0	5
chr1	626950	True	1	1	2	2
chr1	627000	True	2	2	3	1
chr1	627100	True	2	1	5	2
chr1	627150	True	3	2	3	1
chr1	627200	True	1	0	1	0
chr1	627250	True	2	0	0	4
chr1	627300	True	0	2	2	1
chr1	627400	True	0	1	3	4
chr1	627450	True	2	2	0	1
chr1	627500	True	2	1	3	1
chr1	627550	False	0	1	2	0
chr1	627850	False	2	0	1	3
chr1	627900	False	1	2	2	2
chr1	627950	False	0	1	2	5
chr1	628050	False	0	2	0	3
chr1	628100	False	3	0	1	2
chr1	628300	False	0	1	5	2
chr1	628500	False	0	1	4	3
chr1	628550	False	1	0	4	2
chr1	628600	False	1	1	5	2
chr1	628650	False	1	0	2	2
chr1	628700	False	1	0	2	1
chr1	628750	False	1	0	1	1
chr1	628800	True	1	1	4	0
chr1	628850	True	1	1	5	3
chr1	628900	True	1	1	1	4
chr1	628950	True	3	2	1	2
chr1	629000	True	3	1	4	4
chr1	629050	True	3	3	0	4
chr1	629100	True	2	2	2	1
chr1	629200	True	2	3	1	4
chr1	629250	True	1	2	0	5
chr1	629300	True	2	2	1	0
chr1	629350	False	1	0	3	5
chr1	629400	False	1	0	2	3
chr1	629500	False	1	1	3	1
chr1	629550	False	1	0	1	0
chr1	629600	False	5	2	3	4
chr1	629650	False	1	1	2	3
chr1	629700	False	2	2	1	2
chr1	630200	False	1	0	1	3
chr1	630350	False	1	0	2	5
chr1	630400	False	1	0	0	2
chr1	630450	False	0	1	2	2
chr1	630500	False	3	1	2	3
chr1	630550	False	2	1	2	3
chr1	630600	False	2	0	0	1
chr1	630650	False	0	1	0	3
chr1	630800	False	1	1	0	3
chr1	630850	False	1	1	3	0
chr1	630900	False	1	1	2	2
chr1	631600	False	1	1	1	1
chr1	631700	False	2	0	1	1
chr1	631750	False	0	1	5	1
chr1	631800	False	2	4	0	3
chr1	631850	False	1	0	3	4
chr1	632400	False	1	1	0	2
chr1	632450	False	1	0	2	4
chr1	632550	False	0	1	4	0
chr1	632600	False	0	1	2	0
chr1	632650	False	1	1	2	8
chr1	632700	False	2	0	2	0
chr1	632750	False	0	2	3	1
chr1	632800	False	2	0	1	2
chr1	632900	False	1	0	2	2
chr1	633100	False	0	3	2	2
chr1	633150	False	0	1	0	2
chr1	633200	False	2	0	0	3
chr1	633250	False	0	1	2	0
chr1	633350	False	1	0	3	1
chr1	633400	False	1	0	2	2
chr1	633600	False	0	2	0	1
chr1	633650	False	1	2	1	0
chr1	633700	False	1	0	0	0
chr1	633750	False	0	1	2	1
chr1	633900	False	0	1	0	1
chr1	633950	True	2	4	1	1
chr1	634000	True	2	0	0	0
chr1	634050	True	1	1	0	0
chr1	634100	True	0	2	0	2
chr1	634150	True	0	2	1	1
chr1	634250	True	0	1	2	3
chr1	634300	True	2	1	4	0
chr1	634400	True	2	1	1	0
chr1	634450	True	0	2	0	1
chr1	634550	True	0	1	1	1
chr1	634600	True	1	1	1	1
chr1	634650	True	2	0	2	2
chr1	634700	True	3	0	0	1
chr1	634750	True	1	2	0	1
chr1	634800	True	1	2	0	0
chr1	634850	True	3	2	2	1
chr1	634900	True	2	0	2	5
chr1	634950	True	1	1	1	2
chr1	635000	True	1	1	2	2
chr1	635100	False	0	1	0	3
chr1	635300	False	1	0	0	1
chr1	635350	False	2	1	1	1
chr1	635450	False	1	0	1	1
chr1	635550	False	0	1	2	2
chr1	635650	False	1	3	2	3
chr1	635700	False	1	1	3	1
chr1	635750	False	2	1	1	0
chr1	635800	False	2	0	4	0
chr1	635850	False	2	0	0	0
chr1	635950	False	2	0	1	0
chr1	636000	False	1	0	3	2
chr1	636050	False	3	2	1	1
chr1	636100	False	3	0	4	0
chr1	636150	False	2	1	0	2
chr1	636200	False	1	0	0	4
chr1	636400	False	1	0	1	2
chr1	636450	False	2	0	3	0
chr1	636500	False	1	0	4	2
chr1	636550	False	0	1	1	3
chr1	636650	False	1	1	2	3
chr1	636700	False	2	0	1	4
chr1	636800	False	1	1	0	2
chr1	636850	False	1	0	1	2
chr1	636900	False	1	1	1	2
chr1	637050	False	1	0	0	0
chr1	637100	False	0	1	0	0
chr1	637150	False	1	0	3	5
chr1	637350	False	1	0	1	0
chr1	637400	False	2	1	4	0
chr1	637450	False	1	1	0	1
chr1	637750	False	1	0	0	0
chr1	638500	False	2	0	0	0
chr1	638850	False	1	0	2	0
chr1	638900	False	1	0	1	1
chr1	638950	False	1	0	1	0
chr1	639050	False	1	0	2	1
chr1	640850	False	0	2	2	0
chr1	641050	False	1	1	0	1
chr1	641100	False	0	1	2	0
chr1	641150	False	1	0	1	1
chr1	641200	False	0	1	1	1
chr1	641900	False	1	0	0	0
chr1	641950	False	1	1	2	1
chr1	642000	False	1	0	1	1
chr1	642100	False	1	0	0	0
chr1	642400	False	0	1	4	0
chr1	642800	False	0	1	1	4
chr1	642900	False	0	1	1	0
chr1	642950	False	0	1	0	1
chr1	644200	False	1	0	0	1
chr1	646150	False	1	0	0	2
chr1	646200	False	2	0	1	3
chr1	646450	False	0	1	0	3
chr1	647500	False	0	1	0	1
chr1	647600	False	1	0	0	0
chr1	647650	False	0	2	0	1
chr1	649300	False	1	0	1	0
chr1	649950	False	1	4	3	3
chr1	650000	False	1	0	1	2
chr1	650350	False	1	0	1	0
chr1	650400	False	0	1	1	2
chr1	650450	False	0	1	2	1
chr1	650550	False	1	0	0	0
chr1	650700	False	1	0	2	0
chr1	650850	False	2	0	1	1
chr1	651050	False	0	1	0	1
chr1	651200	False	0	1	1	1
chr1	651650	False	2	0	0	1
chr1	652600	False	1	0	0	0
chr1	652650	False	2	1	1	0
chr1	652800	False	1	0	4	0
chr1	653250	False	0	1	1	1
chr1	654100	False	0	1	1	0
chr1	654250	False	1	0	0	1
chr1	654350	False	1	0	0	2
chr1	654400	False	0	1	0	0
chr1	654600	False	1	0	1	1
chr1	654800	False	1	0	0	0
chr1	654850	False	2	0	1	1
chr1	655050	False	1	1	1	3
chr1	655100	False	0	1	0	1
chr1	655150	False	1	0	0	0
chr1	655200	False	1	1	2	4
chr1	655350	False	1	0	2	4
chr1	655500	False	3	5	0	2
chr1	655550	False	1	3	3	2
chr1	655750	False	0	1	1	0
chr1	655800	False	1	2	1	0
chr1	655850	False	0	1	0	0
chr1	655950	False	2	0	2	3
chr1	656000	False	0	1	3	0
chr1	656050	False	1	0	0	1
chr1	656100	False	1	0	0	0
chr1	656150	False	1	0	2	6
chr1	656350	True	2	4	3	4
chr1	656400	True	3	1	0	3
chr1	656450	True	1	0	0	0
chr1	656500	True	0	2	0	2
chr1	656550	True	2	1	1	1
chr1	656600	True	3	2	4	1
chr1	656650	True	1	0	3	0
chr1	656700	True	2	1	3	0
chr1	656750	True	0	2	0	0
chr1	657200	False	0	2	0	0
chr1	657350	False	2	1	1	1
chr1	657400	False	1	0	1	0
chr1	657450	False	1	0	0	0
chr1	657500	False	0	1	1	0
chr1	657550	False	1	0	2	0
chr1	657600	False	1	1	0	0
chr1	657700	False	1	0	0	0
chr1	657900	False	2	1	0	0
chr1	657950	False	1	1	1	0
chr1	658000	False	1	0	0	2
chr1	658050	False	0	2	0	2
chr1	658100	False	4	0	4	1
chr1	658150	False	1	1	1	0
chr1	658250	False	1	2	0	1
chr1	658300	False	1	0	0	0
chr1	658500	False	1	1	0	1
chr1	658550	False	1	0	0	0
chr1	658600	False	1	0	0	0
chr1	658650	False	0	1	0	0
chr1	658700	False	1	1	0	1
chr1	658850	False	0	1	0	0
chr1	658900	False	0	2	0	0
chr1	659000	False	1	1	0	1
chr1	659050	False	0	2	0	2
chr1	659150	False	2	1	0	0
chr1	659200	False	0	1	1	1
chr1	659250	False	0	2	0	0
chr1	659300	False	2	0	3	1
chr1	659450	False	0	2	1	1
chr1	659500	False	0	1	0	0
chr1	659550	False	3	2	1	1
chr1	659600	False	1	1	0	0
chr1	659650	False	1	0	1	0
chr1	659700	False	0	1	2	0
chr1	659750	False	1	0	0	0
chr1	659800	True	1	1	2	1
chr1	659850	True	2	1	0	1
chr1	659900	True	2	2	0	0
chr1	659950	True	1	2	1	0
chr1	660000	True	0	1	0	1
chr1	660050	True	1	1	0	0
chr1	660100	True	2	0	2	1
chr1	660150	True	2	2	2	2
chr1	660200	True	1	0	2	1
chr1	660250	True	0	1	0	0
chr1	660300	True	3	2	1	1
chr1	660350	True	0	1	0	0
chr1	660400	True	1	0	0	0
chr1	660450	True	1	1	1	2
chr1	660500	True	0	2	0	1
chr1	660550	True	2	0	1	1
chr1	660600	True	1	4	1	1
chr1	660650	True	1	0	0	2
chr1	660750	True	1	2	0	1
chr1	661050	False	2	1	1	0
chr1	661200	False	0	1	0	3
chr1	661300	False	0	1	3	1
chr1	661350	False	1	2	1	0
chr1	661450	False	0	1	1	0
chr1	661500	False	0	1	0	0
chr1	661650	True	1	2	0	1
chr1	661700	True	2	0	1	2
chr1	661750	True	0	2	0	2
chr1	661800	True	0	2	0	0
chr1	661850	True	1	2	1	1
chr1	661900	True	1	0	1	0
chr1	661950	True	0	1	0	1
chr1	662000	True	1	1	0	1
chr1	662050	True	2	0	0	1
chr1	662100	True	2	1	1	1
chr1	662250	True	1	2	0	0
chr1	662300	True	3	0	0	2
chr1	662350	True	1	0	0	0
chr1	662400	True	1	1	1	2
chr1	662450	True	2	1	1	1
chr1	662500	True	0	2	1	1
chr1	662550	False	2	0	0	3
chr1	662600	False	3	0	0	0
chr1	662700	False	1	2	0	1
chr1	662800	False	2	0	2	1
chr1	662850	False	0	1	0	0
chr1	662900	False	2	0	2	1
chr1	662950	False	2	1	1	0
chr1	663100	False	2	3	1	2
chr1	663200	False	1	1	0	1
chr1	663250	False	0	4	0	2
chr1	663500	False	1	2	1	1
chr1	663550	False	1	0	0	0
chr1	663600	False	1	1	1	1
chr1	663650	False	0	1	2	1
chr1	663700	False	3	0	0	1
chr1	663750	False	0	2	1	0
chr1	663800	False	0	2	1	4
chr1	663850	False	1	0	0	0
chr1	663900	False	0	1	0	0
chr1	664000	False	0	2	3	0
chr1	664050	False	1	0	1	1
chr1	664100	False	0	1	0	0
chr1	664150	False	0	1	0	0
chr1	664200	False	0	2	2	1
chr1	664250	False	2	1	0	2
chr1	664300	False	2	3	1	2
chr1	664400	False	5	1	2	2
chr1	664450	False	1	0	1	2
chr1	664500	False	2	0	0	1
chr1	664550	False	1	0	2	1
chr1	664600	False	0	1	1	0
chr1	664650	False	2	0	0	1
chr1	664700	False	1	0	0	1
chr1	664750	False	1	1	1	1
chr1	664850	False	2	0	0	0
chr1	664900	False	0	1	0	0
chr1	664950	False	1	1	1	1
chr1	665000	False	1	1	1	0
chr1	665300	False	1	1	0	1
chr1	665400	False	1	1	0	0
chr1	665450	False	2	3	2	1
chr1	665500	False	1	0	0	0
chr1	665550	False	2	2	0	1
chr1	665600	False	0	1	0	0
chr1	665750	False	0	1	1	2
chr1	665800	False	0	1	1	0
chr1	665900	False	2	0	1	3
chr1	665950	False	0	1	0	4
chr1	666000	False	0	1	1	1
chr1	666050	False	1	2	2	4
chr1	666100	False	2	1	4	3
chr1	666150	False	0	2	1	0
chr1	666200	False	2	3	2	2
chr1	666250	False	1	0	2	1
chr1	666300	False	0	1	1	0
chr1	666400	False	1	0	2	2
chr1	666450	False	1	0	3	1
chr1	666500	False	2	1	0	1
chr1	666550	False	1	0	0	0
chr1	666600	False	1	3	1	4
chr1	666650	False	1	0	4	0
chr1	666700	False	1	0	0	0
chr1	666800	False	1	0	0	0
chr1	666850	False	1	0	0	0
chr1	666950	False	0	1	0	0
chr1	667000	False	1	1	1	0
chr1	667050	False	1	1	2	2
chr1	667100	False	1	1	0	3
chr1	667150	False	5	2	4	4
chr1	667200	False	2	0	4	2
chr1	667250	False	1	1	1	1
chr1	667300	False	2	1	2	0
chr1	667350	False	0	1	0	2
chr1	667400	False	0	1	0	0
chr1	667450	False	0	1	3	0
chr1	667500	False	2	1	2	4
chr1	667550	False	0	1	1	0
chr1	667700	False	1	0	1	4
chr1	667800	False	1	1	0	1
chr1	667850	False	3	3	1	3
chr1	667900	False	1	1	2	2
chr1	667950	False	1	0	2	1
chr1	668150	False	2	1	1	1
chr1	668200	False	1	0	6	3
chr1	668250	False	0	2	0	0
chr1	668300	False	0	1	0	0
chr1	668350	False	1	0	0	0
chr1	668450	False	1	0	0	0
chr1	668550	False	3	1	0	0
chr1	668700	False	1	0	1	0
chr1	668750	False	3	0	3	1
chr1	668800	False	0	1	1	1
chr1	668850	False	0	1	1	0
chr1	668900	False	2	1	0	0
chr1	668950	False	2	1	0	2
chr1	669400	False	1	0	0	0
chr1	669550	False	1	2	0	3
chr1	669600	False	1	1	3	1
chr1	669650	False	1	0	3	1
chr1	669700	False	0	2	2	2
chr1	669750	False	1	1	0	0
chr1	669800	False	1	0	5	0
chr1	669900	False	2	0	1	1
chr1	669950	False	0	1	1	0
chr1	670000	False	0	2	2	1
chr1	670050	False	1	0	3	1
chr1	670100	False	1	0	2	0
chr1	670200	False	1	0	0	0
chr1	670250	False	1	0	0	0
chr1	670400	False	2	2	0	1
chr1	670500	False	1	0	0	0
chr1	670550	False	3	4	4	3
chr1	670600	False	1	0	1	2
chr1	670700	False	0	1	5	2
chr1	670900	False	3	2	3	4
chr1	671100	False	1	0	3	2
chr1	671150	False	0	2	1	0
chr1	671250	False	0	1	1	3
chr1	671300	False	1	1	2	2
chr1	671350	False	1	0	1	1
chr1	671500	False	0	1	3	4
chr1	671550	False	1	0	2	2
chr1	671600	False	1	0	4	6
chr1	671650	False	0	2	1	0
chr1	671700	False	1	0	0	0
chr1	671750	False	1	2	1	0
chr1	671800	False	2	2	0	3
chr1	671850	False	0	1	1	2
chr1	671900	False	1	0	2	1
chr1	671950	False	0	2	0	0
chr1	672150	False	2	1	1	1
chr1	672200	False	2	1	2	3
chr1	672300	False	2	2	1	0
chr1	672350	False	2	4	0	3
chr1	672550	False	0	1	1	1
chr1	672600	False	0	1	2	1
chr1	672700	False	1	0	2	2
chr1	672750	False	2	0	0	3
chr1	672800	False	1	1	1	2
chr1	672900	False	3	1	2	2
chr1	672950	False	0	1	2	0
chr1	673000	False	1	2	4	1
chr1	673050	False	2	1	4	5
chr1	673150	False	1	1	0	0
chr1	673250	False	2	0	2	0
chr1	673300	False	1	0	0	1
chr1	673400	False	1	2	0	3
chr1	673450	False	1	0	0	0
chr1	673750	False	0	1	1	1
chr1	673800	True	4	3	0	2
chr1	673850	True	1	1	1	1
chr1	673900	True	0	1	1	3
chr1	673950	True	7	0	3	2
chr1	674000	True	2	1	5	0
chr1	674100	True	3	1	2	1
chr1	674150	True	0	1	2	0
chr1	674200	True	1	1	2	0
chr1	674250	True	1	1	0	2
chr1	674300	True	4	2	2	1
chr1	674350	False	0	1	1	2
chr1	674550	False	0	1	0	1
chr1	674600	False	0	1	1	0
chr1	674650	False	1	1	0	1
chr1	674700	False	2	3	2	3
chr1	674950	False	2	0	5	0
chr1	675000	True	2	1	4	3
chr1	675050	True	2	2	3	1
chr1	675100	True	0	1	2	0
chr1	675200	True	0	2	1	5
chr1	675250	True	1	1	0	3
chr1	675350	True	2	2	1	1
chr1	675400	True	1	0	1	0
chr1	675450	True	1	1	2	0
chr1	675500	True	2	1	1	0
chr1	675550	True	1	0	2	0
chr1	675600	True	1	2	1	3
chr1	675650	True	1	0	0	2
chr1	675700	True	1	1	0	0
chr1	675750	True	1	1	0	2
chr1	675800	False	0	1	1	1
chr1	675900	False	1	0	0	3
chr1	676000	False	0	1	1	0
chr1	676150	False	1	0	0	0
chr1	676200	False	0	3	1	1
chr1	676250	False	1	0	1	0
chr1	676300	False	5	2	3	0
chr1	676350	False	2	0	2	1
chr1	676400	False	1	0	1	2
chr1	676500	False	0	1	1	2
chr1	676600	False	2	0	0	0
chr1	676650	False	0	2	0	0
chr1	676700	False	2	1	0	1
chr1	676750	False	2	0	2	4
chr1	676800	False	2	2	0	2
chr1	676850	False	1	1	0	3
chr1	676900	False	0	1	0	2
chr1	676950	False	2	2	1	3
chr1	677050	False	1	0	2	0
chr1	677100	False	1	0	0	1
chr1	677150	False	1	0	1	2
chr1	677200	False	0	1	0	0
chr1	677250	False	0	1	1	0
chr1	677300	False	1	0	1	0
chr1	677400	False	1	0	4	0
chr1	677450	False	2	2	1	1
chr1	677500	False	1	2	1	1
chr1	677650	False	1	1	2	2
chr1	677700	False	4	0	0	2
chr1	677750	False	0	2	0	0
chr1	677800	False	1	0	0	1
chr1	677850	False	1	1	3	2
chr1	678050	False	0	1	0	1
chr1	678100	False	1	0	0	0
chr1	678150	False	3	0	1	0
chr1	678200	False	1	0	2	1
chr1	678350	False	1	1	1	3
chr1	678400	False	0	1	1	1
chr1	678450	False	1	0	1	0
chr1	678500	False	1	2	2	4
chr1	678600	False	2	0	0	1
chr1	678700	False	1	1	1	0
chr1	678750	False	2	1	1	1
chr1	678800	False	0	1	1	0
chr1	678900	False	1	1	0	1
chr1	678950	False	0	1	0	0
chr1	679000	False	0	1	2	2
chr1	679100	False	4	0	0	4
chr1	679150	True	1	2	1	2
chr1	679250	True	1	2	1	4
chr1	679400	True	1	2	1	1
chr1	679450	True	1	0	1	0
chr1	679500	True	1	2	3	1
chr1	679550	True	1	1	0	2
chr1	679600	True	1	1	0	1
chr1	679650	True	2	1	2	0
chr1	679700	True	1	1	0	1
chr1	679800	True	1	4	0	2
chr1	679850	False	1	0	2	1
chr1	679950	False	2	0	2	2
chr1	680000	False	0	1	2	1
chr1	680050	False	2	1	1	2
chr1	680100	False	3	1	0	2
chr1	680200	False	1	0	0	0
chr1	680300	False	1	0	1	0
chr1	680350	False	1	7	2	4
chr1	680450	False	1	0	0	0
chr1	680850	False	0	1	1	2
chr1	681050	False	0	1	0	0
chr1	681100	False	1	2	2	4
chr1	681150	False	2	1	0	0
chr1	681200	False	0	1	1	2
chr1	681250	False	0	1	0	0
chr1	681300	False	1	0	1	2
chr1	681350	False	0	1	1	0
chr1	681450	False	1	1	1	2
chr1	681500	False	2	1	1	1
chr1	681550	False	2	3	2	3
chr1	681600	False	1	2	1	2
chr1	681650	False	2	0	2	2
chr1	681800	False	1	0	0	1
chr1	681850	False	2	1	1	1
chr1	681900	False	2	1	1	2
chr1	682000	False	3	0	0	2
chr1	682050	False	1	0	0	1
chr1	682100	False	1	0	1	2
chr1	682150	False	1	0	0	0
chr1	682250	True	1	1	1	1
chr1	682300	True	0	1	2	1
chr1	682350	True	2	3	3	0
chr1	682400	True	0	1	1	0
chr1	682450	True	1	1	2	2
chr1	682600	True	1	3	0	1
chr1	682750	True	1	1	0	0
chr1	682800	True	1	0	0	0
chr1	682850	True	2	0	2	2
chr1	682900	True	0	3	1	0
chr1	682950	True	1	1	1	4
chr1	683000	True	1	3	0	4
chr1	683050	True	1	3	1	2
chr1	683100	True	2	5	1	6
chr1	683200	False	1	0	2	2
chr1	683250	False	2	0	1	1
chr1	683300	False	0	1	0	4
chr1	683350	False	3	3	1	4
chr1	683400	False	4	1	2	0
chr1	683450	False	0	1	0	2
chr1	683500	False	0	1	3	1
chr1	683550	False	2	0	1	1
chr1	683600	False	2	1	4	0
chr1	683650	False	2	2	3	0
chr1	683700	False	0	1	3	1
chr1	683750	False	3	3	3	6
chr1	683800	False	0	5	1	2
chr1	683850	False	1	0	0	1
chr1	683900	False	0	1	1	0
chr1	684100	False	1	0	1	4
