Chromosome	Bin	Island	../data/bed/Exp1_15_Polymerase_II.bed.gz	../data/bed/Exp2_15_Polymerase_II.bed.gz	../data/bed/Exp1_15h_Input.bed.gz	../data/bed/Exp2_15h_Input.bed.gz
chr1	654250	False	1	0	1	0
chr1	654350	False	1	0	1	2
chr1	654400	False	1	0	4	1
chr1	654550	False	1	0	0	2
chr1	654850	False	0	1	0	2
chr1	654900	False	1	1	0	1
chr1	655000	False	1	0	2	0
chr1	655100	False	1	0	1	1
chr1	655200	False	2	1	2	2
chr1	655250	False	0	1	3	1
chr1	655450	False	1	0	2	0
chr1	655500	False	2	0	6	0
chr1	655550	False	1	1	0	2
chr1	655700	False	0	1	2	2
chr1	655800	False	0	1	1	0
chr1	655950	False	1	0	2	3
chr1	656050	False	2	1	0	0
chr1	656150	False	0	1	4	3
chr1	656200	False	1	0	4	1
chr1	656300	False	1	0	0	1
chr1	656350	True	3	2	6	2
chr1	656400	True	0	2	1	3
chr1	656450	True	0	1	1	0
chr1	656500	True	3	2	1	0
chr1	656550	True	1	2	2	3
chr1	656600	False	2	0	1	4
chr1	657050	False	1	0	0	2
chr1	657100	False	1	0	1	0
chr1	657300	False	3	1	0	1
chr1	657400	False	2	0	1	0
chr1	657600	False	0	1	0	0
chr1	657650	False	1	0	1	0
chr1	657900	False	1	1	0	1
chr1	657950	False	1	0	1	1
chr1	658000	False	0	1	1	2
chr1	658100	False	3	0	1	0
chr1	658150	False	1	1	1	1
chr1	658200	False	1	0	2	1
chr1	658250	False	1	2	0	1
chr1	658500	False	2	0	1	1
chr1	658550	False	1	0	0	0
chr1	658600	False	1	2	1	0
chr1	658700	False	0	1	0	0
chr1	658750	False	1	1	0	0
chr1	658900	False	1	0	1	1
chr1	659000	True	0	3	1	1
chr1	659050	True	2	2	3	0
chr1	659100	True	3	1	0	0
chr1	659150	True	1	1	0	1
chr1	659250	True	2	0	0	0
chr1	659300	True	3	3	1	1
chr1	659400	True	0	1	1	0
chr1	659450	True	1	1	3	1
chr1	659500	True	1	2	0	0
chr1	659550	True	2	1	3	0
chr1	659600	True	1	0	1	0
chr1	659650	True	3	1	0	1
chr1	659700	True	2	5	1	1
chr1	659750	True	2	1	0	0
chr1	659800	True	0	3	2	0
chr1	659850	True	1	0	0	0
chr1	659900	True	1	1	0	1
chr1	659950	True	0	2	0	0
chr1	660000	True	2	1	0	1
chr1	660050	True	1	1	0	0
chr1	660200	False	1	0	0	0
chr1	660250	False	0	1	1	1
chr1	660300	False	0	1	1	0
chr1	660400	False	0	1	0	1
chr1	660450	False	1	2	3	2
chr1	660500	False	3	0	2	2
chr1	660550	False	0	1	1	1
chr1	660600	False	3	3	2	3
chr1	661050	False	1	1	0	0
chr1	661150	False	1	0	2	1
chr1	661250	False	1	0	0	1
chr1	661400	False	2	0	1	1
chr1	661450	False	1	0	0	0
chr1	661500	True	2	2	0	0
chr1	661550	True	1	1	0	0
chr1	661600	True	1	0	2	0
chr1	661650	True	1	0	1	0
chr1	661700	True	2	1	0	3
chr1	661750	True	1	1	1	0
chr1	661850	True	1	2	0	1
chr1	661900	True	1	2	2	0
chr1	661950	True	1	2	0	1
chr1	662000	True	2	0	0	0
chr1	662050	True	1	1	1	0
chr1	662100	True	1	1	0	0
chr1	662150	True	2	1	1	2
chr1	662200	False	2	0	2	0
chr1	662250	False	0	1	1	0
chr1	662300	False	0	1	1	0
chr1	662350	False	0	3	1	2
chr1	662400	False	1	1	0	0
chr1	662450	False	3	0	3	1
chr1	662500	False	0	1	0	1
chr1	662550	False	1	2	0	2
chr1	662600	False	0	1	0	0
chr1	662700	False	1	0	1	2
chr1	662850	False	1	0	0	1
chr1	662900	False	1	1	2	2
chr1	662950	False	1	0	0	1
chr1	663050	False	0	1	3	1
chr1	663100	False	2	1	0	1
chr1	663200	False	2	2	0	2
chr1	663250	False	1	0	0	2
chr1	663300	False	1	2	0	0
chr1	663500	False	0	1	0	1
chr1	663650	False	1	1	0	0
chr1	663700	False	0	1	1	1
chr1	663750	False	0	1	0	1
chr1	663800	False	0	1	3	1
chr1	663850	False	1	0	0	0
chr1	663900	False	1	0	0	0
chr1	663950	True	2	1	1	0
chr1	664000	True	1	0	3	2
chr1	664050	True	1	1	1	2
chr1	664100	True	3	1	0	1
chr1	664200	True	0	2	0	1
chr1	664250	True	1	0	1	2
chr1	664300	True	1	1	1	2
chr1	664350	True	1	0	3	2
chr1	664400	True	2	3	1	1
chr1	664450	True	0	3	3	0
chr1	664500	True	1	1	0	1
chr1	664550	True	3	2	4	1
chr1	664600	True	1	2	3	0
chr1	664650	False	1	0	1	1
chr1	664700	False	1	0	1	0
chr1	664750	False	2	0	0	1
chr1	664800	False	1	0	0	1
chr1	664850	False	1	1	2	1
chr1	664900	False	1	0	2	1
chr1	664950	False	0	1	1	0
chr1	665000	False	1	0	2	0
chr1	665300	False	4	1	0	2
chr1	665350	False	0	2	2	1
chr1	665450	False	1	0	3	2
chr1	665500	False	1	0	1	1
chr1	665550	False	3	1	0	0
chr1	665600	False	0	1	0	0
chr1	665650	False	2	0	0	1
chr1	665700	False	1	2	2	1
chr1	665750	False	1	2	1	2
chr1	665800	False	1	1	2	0
chr1	665900	False	1	0	1	1
chr1	665950	False	2	0	0	0
chr1	666000	False	2	0	1	1
chr1	666050	False	1	1	2	4
chr1	666100	False	2	0	3	1
chr1	666150	False	0	1	2	1
chr1	666200	False	1	2	1	2
chr1	666250	False	3	0	2	1
chr1	666400	False	0	1	1	3
chr1	666450	False	4	1	0	5
chr1	666550	False	1	0	0	1
chr1	666600	False	1	2	2	2
chr1	666650	False	0	1	0	0
chr1	666750	False	1	0	0	1
chr1	666800	False	2	0	1	2
chr1	666950	False	1	0	0	0
chr1	667000	False	0	1	1	1
chr1	667150	False	0	1	5	5
chr1	667200	True	3	1	4	0
chr1	667250	True	1	0	1	0
chr1	667350	True	3	3	1	2
chr1	667400	True	1	0	1	3
chr1	667450	True	3	1	1	2
chr1	667500	True	1	1	3	4
chr1	667550	False	0	1	2	0
chr1	667650	False	0	1	1	1
chr1	667700	False	1	0	1	3
chr1	667900	False	1	0	0	0
chr1	668150	False	1	1	6	1
chr1	668200	False	2	0	3	2
chr1	668250	False	1	1	1	2
chr1	668350	False	1	0	0	1
chr1	668400	False	1	1	1	0
chr1	668450	False	1	1	0	1
chr1	668550	False	0	1	1	0
chr1	668700	False	1	0	0	0
chr1	668750	False	2	1	2	2
chr1	668850	False	1	0	4	0
chr1	668900	False	1	1	1	0
chr1	668950	False	4	2	3	1
chr1	669050	False	1	0	0	0
chr1	669100	False	0	1	0	2
chr1	669150	False	1	0	0	0
chr1	669350	False	1	0	0	1
chr1	669400	False	1	1	0	0
chr1	669500	False	2	1	0	3
chr1	669550	False	1	3	3	3
chr1	669600	False	1	1	0	1
chr1	669700	False	2	2	3	3
chr1	669900	False	2	0	2	1
chr1	669950	False	0	1	2	0
chr1	670000	False	2	0	4	2
chr1	670050	False	1	1	0	0
chr1	670150	False	1	0	0	1
chr1	670200	False	2	0	1	2
chr1	670400	False	1	1	0	2
chr1	670550	False	1	2	4	6
chr1	670600	False	0	1	3	0
chr1	670750	False	1	1	1	3
chr1	670850	False	0	2	2	2
chr1	670900	False	1	1	1	6
chr1	670950	False	3	0	2	1
chr1	671000	False	2	1	1	0
chr1	671200	False	1	0	1	2
chr1	671250	False	1	0	3	1
chr1	671300	False	1	0	0	0
chr1	671600	False	1	2	5	2
chr1	671650	False	3	0	3	3
chr1	671800	False	6	1	3	3
chr1	671850	False	1	2	0	0
chr1	671950	False	0	1	0	0
chr1	672000	False	0	1	0	0
chr1	672050	False	0	1	2	2
chr1	672150	False	1	0	5	1
chr1	672200	False	0	2	2	0
chr1	672350	False	3	1	3	1
chr1	672450	False	1	0	0	0
chr1	672500	False	1	2	1	1
chr1	672550	False	1	2	1	0
chr1	672600	False	0	1	1	0
chr1	672800	False	1	1	1	0
chr1	672850	False	2	0	2	3
chr1	672900	False	0	1	4	0
chr1	672950	False	0	2	1	0
chr1	673000	False	1	2	0	1
chr1	673050	False	0	1	2	2
chr1	673100	False	1	0	1	0
chr1	673150	False	1	0	1	1
chr1	673250	False	1	0	0	5
chr1	673300	False	1	0	3	1
chr1	673400	False	2	3	3	3
chr1	673450	False	1	0	3	1
chr1	673550	False	2	0	0	1
chr1	673750	False	1	0	2	2
chr1	673800	False	1	0	1	2
chr1	673950	False	0	1	6	4
chr1	674000	False	2	0	5	0
chr1	674050	False	2	1	2	0
chr1	674150	False	1	0	0	2
chr1	674200	False	0	1	3	1
chr1	674250	False	2	0	0	0
chr1	674300	False	1	1	1	0
chr1	674350	False	1	0	0	0
chr1	674400	False	1	1	0	0
chr1	674450	False	1	0	1	0
chr1	674600	False	1	0	2	2
chr1	674700	False	2	0	3	2
chr1	674800	False	1	0	0	1
chr1	674950	True	1	3	4	1
chr1	675000	True	3	1	2	3
chr1	675050	True	3	1	4	1
chr1	675200	True	0	4	0	0
chr1	675250	True	3	1	1	1
chr1	675350	True	1	1	1	1
chr1	675450	True	0	1	0	0
chr1	675500	True	1	1	0	1
chr1	675550	False	0	1	0	2
chr1	675600	False	0	1	4	1
chr1	675750	False	1	2	1	1
chr1	675900	False	1	0	1	1
chr1	676000	False	1	1	1	2
chr1	676200	False	1	2	3	2
chr1	676300	False	3	1	0	3
chr1	676350	False	3	0	3	2
chr1	676400	False	2	1	1	1
chr1	676450	False	1	1	1	1
chr1	676500	False	2	0	1	1
chr1	676600	False	0	1	0	0
chr1	676650	False	0	2	0	1
chr1	676700	False	1	1	3	3
chr1	676750	False	3	2	0	2
chr1	676800	False	2	0	8	2
chr1	676900	False	1	0	0	2
chr1	676950	False	1	0	4	4
chr1	677100	False	1	1	2	1
chr1	677150	False	2	0	0	1
chr1	677300	False	1	0	0	1
chr1	677350	False	1	0	0	0
chr1	677400	False	2	2	2	1
chr1	677450	False	0	3	2	2
chr1	677500	False	0	2	0	1
chr1	677600	False	0	1	1	0
chr1	677650	False	1	1	4	0
chr1	677850	False	3	1	4	1
chr1	677900	False	0	1	1	1
chr1	677950	False	0	2	1	1
chr1	678000	False	2	0	3	1
chr1	678050	False	2	1	2	1
chr1	678100	False	1	0	0	1
chr1	678200	False	1	0	2	0
chr1	678300	False	2	2	5	0
chr1	678350	False	1	0	2	2
chr1	678400	False	2	1	1	0
chr1	678500	False	2	1	4	2
chr1	678550	False	1	1	4	2
chr1	678600	False	1	0	2	1
chr1	678750	False	0	1	4	2
chr1	678900	False	3	0	2	0
chr1	678950	False	0	1	1	0
chr1	679000	False	6	1	2	0
chr1	679250	False	1	0	0	0
chr1	679350	False	0	1	2	1
chr1	679400	False	2	0	0	0
chr1	679450	False	1	0	1	1
chr1	679550	False	2	0	0	3
chr1	679700	False	2	0	3	2
chr1	679800	False	2	1	0	2
chr1	679900	False	0	1	0	0
chr1	679950	False	0	1	2	0
chr1	680000	False	1	0	1	2
chr1	680050	False	1	1	2	0
chr1	680100	False	2	1	3	0
chr1	680350	False	5	2	7	5
chr1	680400	False	2	1	2	0
chr1	680450	False	0	1	1	1
chr1	680550	False	0	1	3	0
chr1	680700	False	1	2	2	1
chr1	680850	False	0	1	5	0
chr1	681100	False	1	3	3	0
chr1	681200	False	1	0	1	0
chr1	681250	False	1	1	1	2
chr1	681300	False	5	1	2	2
chr1	681400	False	1	0	1	2
chr1	681450	False	3	0	3	0
chr1	681550	False	3	0	0	2
chr1	681650	False	1	3	3	3
chr1	681900	False	1	2	1	1
chr1	682000	False	0	1	2	0
chr1	682050	False	0	3	0	0
chr1	682100	False	1	2	0	0
chr1	682250	False	1	1	1	0
chr1	682300	False	1	1	2	5
chr1	682350	False	1	0	2	2
chr1	682450	False	0	1	2	0
chr1	682650	False	1	0	0	0
chr1	682800	True	1	1	1	0
chr1	682850	True	5	2	1	0
chr1	682900	True	1	0	0	2
chr1	682950	True	1	0	2	4
chr1	683000	True	3	2	1	3
chr1	683050	True	3	1	2	0
chr1	683100	True	4	0	4	0
chr1	683150	True	1	1	1	2
chr1	683200	False	1	0	3	2
chr1	683250	False	1	0	0	3
chr1	683300	False	0	1	3	1
chr1	683350	True	2	1	3	2
chr1	683400	True	0	4	1	0
chr1	683450	True	1	0	2	2
chr1	683500	True	3	0	3	3
chr1	683550	True	2	2	2	4
chr1	683600	True	3	0	2	2
chr1	683650	True	1	1	3	4
chr1	683750	True	3	2	3	3
chr1	683800	True	3	2	5	2
chr1	683850	True	1	1	0	1
chr1	683900	True	1	1	1	2
chr1	684100	False	1	0	5	0
chr1	684200	False	2	1	4	2
chr1	684300	False	0	2	2	1
chr1	684350	False	0	1	0	0
chr1	684500	False	1	0	2	0
chr1	684550	False	1	0	1	1
chr1	684650	False	0	1	2	0
chr1	684700	False	2	2	2	1
chr1	684800	False	1	0	0	0
chr1	684850	False	0	1	2	1
chr1	684900	False	1	2	1	2
chr1	684950	False	0	1	2	1
chr1	685000	False	1	1	7	2
chr1	685050	False	1	0	1	0
chr1	685100	False	1	1	0	0
chr1	685150	False	4	3	4	0
chr1	685300	False	1	0	0	0
chr1	685400	False	0	1	1	3
chr1	685650	False	1	0	1	1
chr1	685900	False	3	1	0	0
chr1	685950	False	0	3	0	0
chr1	686000	False	0	1	3	3
chr1	686200	False	1	0	2	2
chr1	686350	False	1	1	2	2
chr1	686450	False	0	1	8	0
chr1	686500	False	1	1	1	1
chr1	686550	False	3	0	5	2
chr1	686600	False	1	0	1	0
chr1	686650	False	2	1	0	3
chr1	686700	False	0	1	0	0
chr1	686850	False	0	1	0	0
chr1	686900	False	1	1	0	0
chr1	687050	False	2	1	1	1
chr1	687100	False	4	0	1	2
chr1	687200	False	1	1	0	1
chr1	687300	False	1	0	1	1
chr1	687400	False	1	0	3	0
chr1	687650	False	1	0	1	0
chr1	687800	False	3	0	0	1
chr1	687850	False	0	1	3	1
chr1	687900	False	2	0	2	1
chr1	687950	False	0	1	2	0
chr1	688050	False	1	1	2	2
chr1	688100	False	0	1	0	1
chr1	688250	False	0	1	0	1
chr1	688300	False	0	1	2	3
chr1	688350	False	0	1	3	0
chr1	688400	False	2	1	5	2
chr1	688450	False	0	2	2	1
chr1	688500	False	3	1	1	1
chr1	688550	False	1	1	2	1
chr1	688600	False	4	0	1	1
chr1	688650	False	2	0	2	1
chr1	688750	False	1	1	2	2
chr1	688800	False	0	2	3	0
chr1	688850	False	0	1	2	1
chr1	689000	True	0	2	1	1
chr1	689100	True	1	2	1	2
chr1	689150	True	2	0	0	1
chr1	689200	True	2	1	4	1
chr1	689250	True	1	1	0	0
chr1	689300	True	1	0	1	1
chr1	689350	True	1	1	3	0
chr1	689450	True	0	1	1	0
chr1	689500	True	3	1	1	3
chr1	689550	True	3	0	1	4
chr1	689650	True	1	1	2	2
chr1	689700	True	1	0	0	0
chr1	689800	True	1	1	3	1
chr1	689900	False	0	1	3	2
chr1	690000	False	1	0	2	0
chr1	690150	False	1	1	0	0
chr1	690200	False	2	1	1	1
chr1	690250	False	2	0	2	1
chr1	690300	False	2	0	1	1
chr1	690350	False	1	0	1	4
chr1	690400	False	0	2	0	0
chr1	690450	False	1	0	0	0
chr1	690500	False	0	1	1	4
chr1	690550	False	1	0	3	0
chr1	690650	False	3	1	4	4
chr1	690700	False	2	0	2	1
chr1	690750	False	0	1	1	2
chr1	690800	False	1	4	4	1
chr1	690850	False	2	1	2	3
chr1	690900	False	0	1	0	2
chr1	690950	False	1	2	1	0
chr1	691000	False	0	1	1	1
chr1	691300	False	0	4	2	2
chr1	691450	False	0	1	0	0
chr1	691600	False	1	0	0	0
chr1	691650	False	0	1	0	0
chr1	691700	False	1	0	0	0
chr1	691800	False	1	0	3	1
chr1	691850	False	1	1	1	1
chr1	691950	False	1	0	2	0
chr1	692250	False	2	0	2	2
chr1	692300	False	0	1	1	0
chr1	692600	False	1	0	2	2
chr1	692650	False	1	0	1	0
chr1	692750	False	2	1	1	2
chr1	692850	False	1	1	1	3
chr1	692950	False	1	2	3	1
chr1	693000	False	1	1	0	0
chr1	693050	False	2	0	2	0
chr1	693350	False	2	0	2	0
chr1	693400	False	0	1	2	0
chr1	693450	False	1	0	1	2
chr1	693500	False	0	1	0	1
chr1	693550	False	2	1	0	1
chr1	693900	False	2	1	0	1
chr1	694350	False	2	0	0	4
chr1	694400	False	4	1	2	4
chr1	694450	False	0	1	0	1
chr1	694550	False	1	0	1	1
chr1	694600	False	2	0	0	0
chr1	694700	False	1	1	0	0
chr1	694750	False	1	0	0	1
chr1	695100	False	1	0	0	0
chr1	695250	False	0	1	2	0
chr1	695300	False	1	2	1	1
chr1	695450	False	0	1	3	2
chr1	695500	False	2	2	2	2
chr1	695550	False	1	0	0	3
chr1	695650	False	1	0	1	4
chr1	695700	False	0	1	1	1
chr1	695800	False	2	3	1	2
chr1	695900	False	2	2	1	2
chr1	696000	False	1	2	1	2
chr1	696050	False	1	0	0	1
chr1	696150	False	0	1	0	1
chr1	696250	False	0	1	2	2
chr1	696500	False	0	1	0	0
chr1	696750	False	0	1	0	1
chr1	696850	False	2	0	1	0
chr1	696950	False	0	1	0	0
chr1	697000	False	0	1	1	0
chr1	697100	False	2	3	1	2
chr1	697150	False	1	0	0	0
chr1	697200	False	1	0	1	2
chr1	697250	False	0	1	2	1
chr1	697300	False	1	0	1	2
chr1	697450	False	1	1	1	1
chr1	697550	False	1	0	1	1
chr1	697700	False	0	1	2	1
chr1	698050	False	2	0	3	0
chr1	698100	False	0	1	4	1
chr1	698250	False	0	1	1	0
chr1	698350	False	0	1	1	1
chr1	698400	False	0	1	1	1
chr1	698450	False	1	0	0	0
chr1	698600	False	0	1	2	1
chr1	698650	False	1	2	2	0
chr1	698750	False	1	1	3	2
chr1	698800	False	1	1	2	3
chr1	698900	False	0	1	1	1
chr1	698950	False	2	0	0	0
chr1	699000	False	1	1	1	1
chr1	699050	False	1	0	2	2
chr1	699100	False	1	1	0	0
chr1	699150	False	0	1	1	0
chr1	699250	False	1	0	2	1
chr1	699300	False	2	0	0	0
chr1	699350	False	0	2	0	0
chr1	699650	False	2	0	1	0
chr1	699700	False	2	1	0	1
chr1	699750	False	2	0	0	0
chr1	699800	False	0	1	0	0
chr1	699850	False	1	0	1	0
chr1	699900	False	0	1	1	2
chr1	699950	False	0	1	3	1
chr1	700000	False	1	0	1	3
chr1	700050	False	0	1	0	0
chr1	700150	False	1	1	1	1
chr1	700200	False	1	1	4	5
chr1	700300	False	2	1	2	2
chr1	700350	False	2	2	0	1
chr1	700450	False	1	1	0	0
chr1	700500	False	0	1	0	0
chr1	700800	False	2	1	2	0
chr1	700850	False	1	1	3	3
chr1	700900	False	1	2	1	1
chr1	700950	False	0	2	1	2
chr1	701000	False	2	1	4	3
chr1	701050	False	1	0	0	2
chr1	701100	False	1	2	2	1
chr1	701150	False	2	0	2	2
chr1	701850	False	0	1	0	0
chr1	701900	False	3	0	1	1
chr1	701950	False	1	1	1	0
chr1	702000	False	1	2	0	0
chr1	702050	False	2	2	2	3
chr1	702150	False	1	1	1	0
chr1	702200	False	2	0	0	3
chr1	702250	False	0	1	2	0
chr1	702350	False	0	1	2	1
chr1	702450	False	1	1	0	3
chr1	702700	False	0	1	2	0
chr1	702800	False	1	0	2	3
chr1	702950	False	0	1	2	0
chr1	703000	False	1	0	0	0
chr1	703050	True	1	1	3	4
chr1	703100	True	1	0	1	0
chr1	703150	True	1	2	1	4
chr1	703200	True	1	1	1	1
chr1	703350	True	3	1	2	3
chr1	703400	True	0	1	2	0
chr1	703500	True	0	2	2	0
chr1	703550	True	3	5	4	2
chr1	703600	False	1	0	0	0
chr1	703700	False	1	0	1	5
chr1	703750	False	3	3	5	3
chr1	703800	False	0	1	2	1
chr1	703850	False	2	1	3	2
chr1	703900	False	1	1	4	0
chr1	704000	False	1	0	1	6
chr1	704150	False	2	2	1	4
chr1	704400	False	1	1	1	1
chr1	704450	False	1	0	0	0
chr1	704500	False	2	0	4	3
chr1	704650	False	1	1	1	0
chr1	704700	False	1	1	0	1
chr1	704750	False	1	0	0	0
chr1	704800	False	0	1	0	0
chr1	704900	False	1	1	3	1
chr1	704950	False	1	3	7	1
chr1	705000	False	1	1	1	0
chr1	705050	False	1	0	0	0
chr1	705100	False	3	0	1	0
chr1	705150	False	1	0	0	1
chr1	705200	False	0	2	1	0
chr1	705250	False	0	1	1	0
chr1	705350	False	1	1	0	1
chr1	705400	False	1	2	2	7
chr1	705450	False	4	0	2	1
chr1	705500	False	0	1	0	1
chr1	705550	False	0	1	5	1
chr1	705600	False	4	1	1	1
chr1	705700	False	2	0	2	1
chr1	705850	False	1	0	3	0
chr1	705950	False	0	1	1	1
chr1	706000	False	2	0	1	1
chr1	706100	False	1	0	1	1
chr1	706150	False	0	3	0	2
chr1	706200	False	0	1	1	0
chr1	706250	False	1	0	1	0
chr1	706350	False	2	0	1	1
chr1	706400	False	0	1	0	1
chr1	706450	False	0	2	0	0
chr1	706500	False	2	1	0	3
chr1	706550	False	0	1	0	2
chr1	706650	False	1	0	0	0
chr1	706700	True	1	2	1	1
chr1	706800	True	2	5	3	2
chr1	706850	True	0	2	1	0
chr1	706900	True	2	1	1	1
chr1	706950	True	1	1	2	0
chr1	707050	True	0	1	1	2
chr1	707100	True	1	1	2	1
chr1	707150	False	1	0	0	0
chr1	707200	False	3	0	1	0
chr1	707250	False	4	0	6	3
chr1	707350	False	0	1	4	0
chr1	707450	False	2	0	0	0
chr1	707500	False	0	1	0	2
chr1	707550	False	2	1	2	1
chr1	707600	False	0	1	0	0
chr1	707650	False	1	0	2	2
chr1	707700	False	1	0	3	0
chr1	707800	False	0	2	0	0
chr1	707900	False	0	1	0	0
chr1	708000	True	1	1	3	3
chr1	708050	True	1	0	2	3
chr1	708150	True	1	3	0	0
chr1	708200	True	1	0	2	2
chr1	708250	True	0	2	3	1
chr1	708300	True	4	0	0	3
chr1	708350	True	3	2	1	1
chr1	708400	True	0	2	0	0
chr1	708450	True	2	4	0	0
chr1	708500	True	0	1	0	1
chr1	708550	True	0	2	1	1
chr1	708600	True	0	2	2	1
chr1	708700	True	1	1	1	1
chr1	708800	True	1	0	2	2
chr1	708850	True	2	2	1	2
chr1	708900	False	1	0	3	2
chr1	708950	False	0	1	1	2
chr1	709050	False	1	0	1	3
chr1	709150	False	0	1	1	2
chr1	709350	False	2	0	0	1
chr1	709450	False	0	2	0	1
chr1	709500	False	0	1	3	3
chr1	709550	False	1	1	1	1
chr1	709600	False	0	1	0	0
chr1	709650	False	0	1	1	0
chr1	710150	False	1	0	2	0
chr1	710250	False	1	0	0	0
chr1	710350	False	1	0	0	0
chr1	710400	False	1	2	3	1
chr1	710450	False	3	0	1	1
chr1	710550	False	1	0	3	2
chr1	710600	False	0	2	2	1
chr1	710650	False	0	1	0	0
chr1	710750	False	1	0	0	1
chr1	710800	False	3	0	1	2
chr1	710850	False	1	0	2	2
chr1	710950	False	3	1	1	1
chr1	711000	False	0	1	2	1
chr1	711050	False	1	0	1	0
chr1	711100	False	2	0	1	1
chr1	711150	True	3	1	4	2
chr1	711200	True	3	2	2	2
chr1	711250	True	3	0	0	0
chr1	711350	True	2	2	5	2
chr1	711450	True	2	1	0	0
chr1	711500	True	1	2	0	1
chr1	711650	False	1	0	0	1
chr1	711800	False	2	1	0	0
chr1	711850	False	2	0	2	0
chr1	711900	False	0	1	2	4
chr1	711950	False	3	0	1	2
chr1	712000	False	0	1	1	1
chr1	712200	False	1	0	0	0
chr1	712300	False	1	0	0	0
chr1	712450	True	1	1	0	1
chr1	712500	True	0	1	0	0
chr1	712550	True	2	2	1	2
chr1	712600	True	1	0	0	0
chr1	712700	True	0	2	1	0
chr1	712750	True	2	0	2	1
chr1	712800	True	1	1	0	1
chr1	712850	True	1	1	3	1
chr1	712900	True	2	3	0	0
chr1	712950	True	2	2	0	1
chr1	713000	True	3	2	0	0
chr1	713050	True	0	1	1	1
chr1	713100	True	0	1	1	0
chr1	713150	True	1	3	0	0
chr1	713200	True	5	4	2	1
chr1	713250	True	2	0	0	1
chr1	713300	True	2	1	0	0
chr1	713350	True	1	1	1	0
chr1	713400	True	2	3	0	0
chr1	713450	True	2	3	3	2
chr1	713500	True	1	6	0	0
chr1	713550	True	5	8	1	2
chr1	713600	True	7	13	0	1
chr1	713650	True	2	5	4	2
chr1	713700	True	10	8	0	0
chr1	713750	True	8	14	4	0
chr1	713800	True	7	12	2	1
chr1	713850	True	27	20	1	1
chr1	713900	True	13	28	0	1
chr1	713950	True	14	17	0	2
chr1	714000	True	3	6	2	0
chr1	714050	True	10	18	0	0
chr1	714100	True	6	15	0	0
chr1	714150	True	4	12	0	0
chr1	714200	True	3	11	0	0
chr1	714250	True	10	22	1	1
chr1	714300	True	11	26	1	2
chr1	714350	True	7	13	1	0
chr1	714400	True	9	10	0	0
chr1	714450	True	9	12	2	3
chr1	714500	True	6	4	0	0
chr1	714550	True	7	7	1	0
chr1	714600	True	3	5	0	0
chr1	714650	True	2	2	0	0
chr1	714700	True	5	4	3	0
chr1	714750	True	5	3	1	1
chr1	714800	True	2	1	1	1
chr1	714850	True	2	5	1	0
chr1	714900	True	7	10	1	2
chr1	714950	True	5	5	1	1
chr1	715000	True	5	9	2	0
chr1	715050	True	2	11	1	1
chr1	715100	True	5	19	1	4
chr1	715150	True	0	6	0	0
chr1	715200	True	4	8	0	0
chr1	715250	True	1	2	0	0
chr1	715300	True	3	9	0	0
chr1	715350	True	4	3	1	2
chr1	715400	True	4	3	0	2
chr1	715450	True	4	4	2	1
chr1	715500	True	2	6	0	0
chr1	715600	True	1	1	0	0
chr1	715650	True	2	0	0	1
chr1	715700	True	4	1	3	4
chr1	715750	True	2	1	1	0
chr1	715800	True	2	1	0	0
chr1	715850	True	2	2	1	1
chr1	715900	True	0	1	1	0
chr1	715950	True	1	2	0	2
chr1	716000	True	3	1	0	1
chr1	716050	False	0	1	1	0
chr1	716100	False	3	0	0	1
chr1	716150	False	0	1	1	0
chr1	716200	False	3	0	0	1
chr1	716250	False	1	0	1	0
chr1	716300	False	1	2	1	2
chr1	716350	False	2	0	2	1
chr1	716450	False	1	1	1	0
chr1	716600	False	0	1	0	1
chr1	716650	False	0	1	0	0
chr1	716700	False	1	1	1	2
chr1	716800	False	0	1	1	1
chr1	717450	False	1	0	0	1
chr1	717700	False	0	1	1	3
chr1	717750	False	2	0	3	2
chr1	717800	False	2	0	1	4
chr1	717900	False	0	1	1	0
chr1	718000	False	0	1	0	3
chr1	718050	False	2	0	1	1
chr1	718100	False	1	1	0	2
chr1	718150	False	1	0	4	1
chr1	718200	False	1	1	3	1
chr1	718250	False	1	0	2	2
chr1	718300	False	1	1	3	1
chr1	718550	False	1	2	2	1
chr1	718650	False	2	0	1	0
chr1	718800	False	1	0	0	1
chr1	719550	False	1	0	0	5
chr1	719600	False	1	0	1	1
chr1	719800	False	3	0	1	1
chr1	719850	False	1	1	0	0
chr1	720000	False	1	0	0	2
chr1	720900	False	1	0	1	0
chr1	720950	False	0	3	0	1
chr1	721100	False	0	1	0	0
chr1	721550	False	2	0	1	0
chr1	721600	False	1	1	2	0
chr1	721650	False	0	1	0	1
chr1	721750	False	1	0	1	1
chr1	721800	False	1	1	0	0
chr1	721850	False	4	0	2	3
chr1	721900	False	1	0	3	0
chr1	722100	False	0	1	0	0
chr1	722750	False	2	0	0	1
chr1	722800	False	1	2	2	1
chr1	722850	False	1	1	0	0
chr1	722900	False	3	0	0	1
chr1	722950	False	1	0	2	1
chr1	723050	False	1	1	1	0
chr1	723100	False	0	1	1	0
chr1	723150	False	0	1	0	0
chr1	723300	False	2	0	0	0
chr1	723450	False	1	0	2	0
chr1	723500	False	1	0	1	0
chr1	723600	False	1	2	0	1
chr1	723650	False	2	0	0	0
chr1	723700	False	2	0	2	1
