Chromosome	Bin	Island	../data/bed/Exp1_9_Polymerase_II.bed.gz	../data/bed/Exp2_9_Polymerase_II.bed.gz	../data/bed/Exp2_9h_Input.bed.gz	../data/bed/Exp1_9h_Input.bed.gz
chr1	564200	False	0	1	1	0
chr1	564250	False	0	1	0	0
chr1	564300	False	0	3	0	0
chr1	564350	False	0	1	3	0
chr1	564400	False	5	17	27	20
chr1	564450	False	1	9	24	5
chr1	564550	False	0	7	14	7
chr1	564600	False	0	5	37	16
chr1	564650	True	3	8	25	8
chr1	564700	True	0	4	26	15
chr1	564750	True	1	9	27	15
chr1	564800	True	1	4	25	14
chr1	564850	True	2	13	49	20
chr1	564900	True	0	1	12	5
chr1	564950	True	4	16	40	29
chr1	565000	True	5	16	54	26
chr1	565050	True	1	8	25	20
chr1	565100	True	4	17	44	39
chr1	565150	True	1	9	40	18
chr1	565200	True	3	12	41	25
chr1	565250	True	0	9	45	20
chr1	565300	True	1	5	14	7
chr1	565350	True	1	2	9	1
chr1	565400	True	5	18	33	22
chr1	565450	False	0	3	3	4
chr1	565550	False	1	0	13	5
chr1	565650	True	1	5	18	14
chr1	565700	True	7	21	50	31
chr1	565750	True	1	2	8	4
chr1	565800	True	3	20	27	22
chr1	565850	True	2	7	22	10
chr1	565900	True	2	3	11	7
chr1	565950	True	1	0	0	0
chr1	566000	True	1	2	19	9
chr1	566050	True	2	8	21	14
chr1	566100	True	1	9	19	13
chr1	566150	True	2	14	44	28
chr1	566200	True	4	22	50	33
chr1	566250	True	1	18	30	14
chr1	566300	True	2	16	25	19
chr1	566350	True	8	32	45	41
chr1	566400	True	2	13	25	12
chr1	566450	True	1	5	12	9
chr1	566500	True	9	24	44	32
chr1	566550	True	2	18	50	16
chr1	566600	True	6	15	35	19
chr1	566650	True	1	8	14	6
chr1	566700	True	0	5	24	8
chr1	566750	True	1	14	26	11
chr1	566800	True	2	10	15	9
chr1	566950	False	0	4	8	6
chr1	567050	True	1	6	12	9
chr1	567150	True	1	1	4	2
chr1	567200	True	0	5	30	11
chr1	567250	True	0	2	17	5
chr1	567300	True	3	9	21	14
chr1	567350	True	2	13	40	16
chr1	567400	True	4	15	31	10
chr1	567450	True	4	24	54	30
chr1	567500	True	2	23	42	19
chr1	567550	True	1	11	28	9
chr1	567600	True	2	10	24	10
chr1	567650	True	0	11	29	14
chr1	567700	True	1	9	28	16
chr1	567750	True	0	3	5	3
chr1	567800	True	4	17	41	24
chr1	567850	True	0	8	21	10
chr1	567900	True	0	6	24	8
chr1	567950	True	2	9	26	12
chr1	568000	True	1	14	33	17
chr1	568050	True	2	17	45	28
chr1	568100	True	2	2	9	5
chr1	568150	True	0	3	16	5
chr1	568200	True	2	13	49	17
chr1	568250	True	0	4	6	4
chr1	568300	True	0	4	5	2
chr1	568350	True	3	12	29	15
chr1	568400	True	1	7	16	9
chr1	568450	True	1	7	15	7
chr1	568550	True	1	14	33	17
chr1	568600	True	4	8	14	10
chr1	568700	True	1	14	27	15
chr1	568750	True	1	8	28	15
chr1	568800	True	1	6	24	7
chr1	568850	True	0	4	27	11
chr1	568900	True	0	4	21	10
chr1	568950	True	1	1	20	9
chr1	569000	True	1	2	7	4
chr1	569050	True	1	13	26	14
chr1	569100	True	0	2	4	3
chr1	569150	True	0	2	2	1
chr1	569200	True	0	10	32	20
chr1	569250	True	1	7	33	16
chr1	569300	True	0	15	25	11
chr1	569350	True	1	15	26	21
chr1	569400	True	2	9	21	11
chr1	569450	True	3	20	45	28
chr1	569500	True	0	9	16	6
chr1	569550	True	0	7	16	9
chr1	569600	True	3	22	32	27
chr1	569650	True	0	9	16	8
chr1	569700	True	0	1	19	7
chr1	569750	True	2	7	24	15
chr1	569800	True	1	5	21	8
chr1	569850	True	0	6	12	6
chr1	569900	True	1	8	23	9
chr1	569950	True	1	9	27	14
chr1	570000	True	3	12	19	10
chr1	570050	True	2	10	18	15
chr1	570100	True	2	14	31	18
chr1	570150	True	0	2	28	13
chr1	570200	True	0	1	13	5
chr1	570250	True	2	0	8	3
chr1	570300	True	1	5	34	11
chr1	570350	False	0	2	4	1
chr1	570400	False	0	1	0	2
chr1	570650	False	0	1	0	1
chr1	570850	True	1	1	0	1
chr1	570900	True	0	2	3	1
chr1	570950	True	0	1	2	1
chr1	571000	True	3	1	1	0
chr1	571050	True	1	1	1	4
chr1	571100	True	0	1	0	1
chr1	571150	True	2	1	1	0
chr1	571200	True	0	2	1	2
chr1	571250	True	1	3	1	1
chr1	571300	True	1	0	0	1
chr1	571350	True	2	2	2	0
chr1	571400	True	3	2	2	4
chr1	571450	False	1	0	2	0
chr1	571550	False	0	1	0	0
chr1	571600	False	1	0	1	1
chr1	571650	False	1	1	2	2
chr1	571700	False	2	0	0	2
chr1	571750	False	1	1	0	1
chr1	571800	False	0	2	1	1
chr1	571900	False	2	1	0	0
chr1	571950	False	1	0	3	0
chr1	572000	False	0	1	6	3
chr1	572050	False	1	0	3	2
chr1	572100	False	0	1	2	1
chr1	572150	False	0	1	1	1
chr1	572200	False	0	1	1	3
chr1	572300	False	0	1	1	0
chr1	572350	False	1	2	0	0
chr1	572400	False	1	0	0	2
chr1	572500	False	0	1	0	1
chr1	572550	False	1	1	0	2
chr1	572600	False	1	2	0	2
chr1	572700	False	0	2	1	0
chr1	572800	False	2	2	1	0
chr1	572850	False	1	1	1	3
chr1	572950	False	0	1	0	2
chr1	573050	False	0	1	1	2
chr1	573100	False	0	1	1	1
chr1	573200	False	1	0	0	1
chr1	573250	False	1	1	2	1
chr1	573300	False	1	0	2	0
chr1	573350	False	1	0	0	1
chr1	573500	False	0	1	1	1
chr1	573550	False	1	1	1	2
chr1	573650	False	0	2	1	1
chr1	573700	False	0	1	0	0
chr1	573750	False	0	1	3	3
chr1	573800	False	1	1	4	0
chr1	573900	False	2	1	2	1
chr1	574000	False	1	1	3	1
chr1	574050	False	1	0	0	0
chr1	574300	False	2	2	1	1
chr1	574350	False	0	1	2	1
chr1	574400	False	1	1	1	1
chr1	574450	False	1	1	1	2
chr1	574500	False	0	1	0	1
chr1	574550	False	0	2	0	2
chr1	574650	False	0	1	2	0
chr1	574800	False	1	0	1	0
chr1	574850	False	0	1	1	2
chr1	574900	False	0	1	1	2
chr1	575000	False	0	1	1	0
chr1	575200	False	0	1	2	4
chr1	575300	False	0	1	1	1
chr1	575400	False	0	1	1	1
chr1	575500	False	2	1	0	0
chr1	575550	False	0	3	0	0
chr1	575650	False	0	2	0	1
chr1	575700	False	1	1	1	1
chr1	575800	False	1	0	0	1
chr1	575850	False	1	2	0	1
chr1	576000	False	1	1	1	0
chr1	576300	False	2	2	1	2
chr1	576400	False	1	0	1	0
chr1	576500	False	1	0	0	1
chr1	576550	False	1	1	0	0
chr1	576700	False	0	1	1	1
chr1	576750	False	0	1	0	0
chr1	576800	False	4	0	0	0
chr1	576900	False	1	0	3	2
chr1	576950	False	1	0	1	1
chr1	577250	False	0	1	1	0
chr1	577300	False	0	1	1	0
chr1	577350	False	5	0	2	1
chr1	577400	False	2	0	3	3
chr1	577450	False	1	1	1	0
chr1	577500	False	1	0	0	0
chr1	577600	False	1	1	1	0
chr1	577650	False	0	1	1	0
chr1	577700	False	1	2	0	0
chr1	577850	False	0	2	1	1
chr1	577900	False	1	0	1	0
chr1	577950	False	2	4	2	1
chr1	578000	False	1	1	3	1
chr1	578100	False	0	4	1	0
chr1	578150	False	1	4	1	4
chr1	578200	False	0	2	1	3
chr1	578250	False	0	3	1	1
chr1	578300	False	0	1	1	0
chr1	578350	False	2	3	1	0
chr1	578550	False	0	4	1	4
chr1	578600	False	2	1	0	0
chr1	579400	False	3	1	0	3
chr1	579500	False	1	3	0	3
chr1	579550	False	0	1	2	1
chr1	579750	False	1	2	1	0
chr1	579950	False	0	1	1	1
chr1	580000	False	0	1	3	1
chr1	580150	False	1	0	1	0
chr1	580350	False	0	1	1	1
chr1	580500	False	1	0	2	2
chr1	580600	False	1	0	0	1
chr1	580650	False	0	1	2	3
chr1	580700	False	0	1	1	2
chr1	580800	False	1	2	0	4
chr1	580850	False	3	0	2	1
chr1	580900	False	2	2	1	4
chr1	581000	False	1	0	1	0
chr1	581150	False	1	1	0	0
chr1	581250	False	0	1	1	2
chr1	581350	False	1	0	0	1
chr1	581400	False	1	0	1	1
chr1	581650	False	1	0	1	0
chr1	581750	False	0	1	0	1
chr1	581850	False	2	1	2	3
chr1	581900	False	1	2	0	2
chr1	581950	False	2	0	1	1
chr1	582000	False	2	0	2	0
chr1	582150	False	1	0	0	1
chr1	582550	False	0	1	0	2
chr1	582650	False	1	0	1	1
chr1	582700	False	2	1	0	1
chr1	582800	False	1	0	0	2
chr1	582950	False	0	1	0	1
chr1	583150	False	2	2	1	1
chr1	583450	False	0	1	2	4
chr1	583500	False	1	0	0	1
chr1	583550	False	1	3	2	1
chr1	583600	False	0	1	0	0
chr1	583650	False	1	0	0	0
chr1	583900	False	2	0	2	0
chr1	583950	False	0	1	1	4
chr1	584000	False	1	0	0	2
chr1	584150	False	1	2	3	0
chr1	584600	False	1	2	0	1
chr1	584650	False	0	1	0	0
chr1	584700	False	1	0	0	1
chr1	584750	False	1	3	1	0
chr1	584900	False	0	1	0	0
chr1	585000	False	1	0	0	0
chr1	585100	False	0	1	0	1
chr1	585150	False	1	1	0	1
chr1	585250	False	0	2	1	2
chr1	585300	False	0	2	1	5
chr1	585350	False	1	1	0	0
chr1	585400	False	0	1	0	1
chr1	585450	False	0	1	1	0
chr1	585500	False	0	2	0	1
chr1	585550	False	0	1	1	1
chr1	585650	False	2	0	0	2
chr1	585700	False	0	1	2	1
chr1	585750	False	1	0	1	0
chr1	585800	False	0	1	2	1
chr1	585850	False	1	0	0	0
chr1	585950	False	2	1	1	0
chr1	586050	False	2	0	0	0
chr1	586150	False	0	1	0	0
chr1	586250	False	0	1	0	3
chr1	586300	False	1	0	2	0
chr1	586350	False	1	2	0	1
chr1	586400	False	0	1	0	0
chr1	586550	False	1	1	1	3
chr1	586750	False	0	1	1	0
chr1	586800	False	0	1	2	2
chr1	587500	False	1	2	0	0
chr1	587550	False	2	0	1	2
chr1	587600	False	1	3	0	3
chr1	587650	False	1	0	0	5
chr1	587700	False	1	0	1	3
chr1	587750	False	1	1	0	0
chr1	587800	False	1	2	1	1
chr1	587850	False	0	2	5	1
chr1	588500	False	1	2	5	1
chr1	588550	False	0	1	3	2
chr1	588650	False	1	2	2	3
chr1	588700	False	0	1	4	2
chr1	588750	False	1	1	2	2
chr1	588850	False	0	1	2	2
chr1	589900	False	1	0	5	1
chr1	590050	False	0	1	0	1
chr1	590850	False	0	1	0	1
chr1	591250	False	1	0	3	1
chr1	591300	False	1	0	1	2
chr1	591950	False	0	1	3	1
chr1	592000	False	1	1	0	2
chr1	592050	False	1	2	3	1
chr1	592100	False	1	0	3	2
chr1	592200	False	0	1	0	1
chr1	592250	False	1	1	3	2
chr1	592300	False	2	0	3	1
chr1	592350	False	1	0	0	1
chr1	592550	False	1	0	0	2
chr1	592600	False	0	3	2	3
chr1	592650	False	1	1	2	3
chr1	592700	False	0	1	2	0
chr1	592750	False	1	1	1	2
chr1	592800	False	0	5	2	5
chr1	592850	False	2	2	1	7
chr1	592900	False	2	2	1	1
chr1	592950	False	0	1	0	0
chr1	593000	False	0	1	1	0
chr1	593050	False	1	0	3	1
chr1	593200	False	0	1	3	1
chr1	593250	False	0	1	1	1
chr1	593400	False	0	1	2	3
chr1	594050	False	1	3	3	2
chr1	594100	False	3	1	4	5
chr1	594200	False	0	3	1	3
chr1	594250	False	0	1	3	2
chr1	594300	False	1	1	4	3
chr1	594350	False	1	0	1	3
chr1	594400	False	0	2	1	2
chr1	594600	False	1	0	0	0
chr1	594650	False	0	1	2	0
chr1	594750	False	1	1	1	0
chr1	594900	False	1	0	0	4
chr1	594950	False	1	0	3	1
chr1	595050	False	0	1	1	2
chr1	595150	False	0	1	5	1
chr1	595250	False	1	1	0	0
chr1	595350	False	0	2	0	0
chr1	595400	False	0	1	4	3
chr1	595450	False	1	2	2	3
chr1	595500	False	0	2	1	2
chr1	595550	False	2	2	2	1
chr1	595650	False	1	1	0	2
chr1	595700	False	0	1	1	2
chr1	596100	False	0	1	3	2
chr1	596150	False	0	1	2	3
chr1	596200	False	1	1	1	2
chr1	596800	False	1	2	2	1
chr1	596850	False	2	0	4	4
chr1	596900	False	1	0	2	3
chr1	596950	False	1	0	0	1
chr1	598150	False	0	1	2	0
chr1	598200	False	3	1	0	2
chr1	598250	False	2	1	0	2
chr1	598300	False	0	1	3	3
chr1	598450	False	1	0	2	0
chr1	598500	False	0	1	1	2
chr1	598550	False	1	1	0	1
chr1	598600	False	2	1	4	2
chr1	598650	False	0	1	2	4
chr1	598850	False	1	0	0	2
chr1	599000	False	1	1	3	1
chr1	599050	False	1	1	3	4
chr1	599250	False	1	0	3	4
chr1	599500	False	0	1	4	1
chr1	600100	False	1	0	6	2
chr1	600200	False	2	0	1	2
chr1	600300	False	1	0	2	3
chr1	600400	False	0	1	2	1
chr1	600450	False	0	1	6	0
chr1	600750	False	0	1	1	2
chr1	600850	False	1	0	0	2
chr1	601000	False	1	0	1	0
chr1	601050	True	2	0	3	1
chr1	601100	True	1	0	1	1
chr1	601200	True	1	3	3	1
chr1	601250	True	0	2	0	3
chr1	601300	True	0	3	3	3
chr1	601350	True	2	1	0	1
chr1	601400	True	2	1	2	3
chr1	601450	True	1	1	0	2
chr1	601500	True	2	2	0	2
chr1	601550	True	0	2	1	0
chr1	601650	True	2	2	1	1
chr1	601750	True	1	1	1	2
chr1	601800	True	0	2	2	1
chr1	601850	True	2	3	1	4
chr1	601900	True	1	3	2	3
chr1	601950	True	1	4	2	0
chr1	602000	True	0	2	1	0
chr1	602050	True	1	0	0	1
chr1	602100	True	2	0	2	2
chr1	602150	True	0	4	0	0
chr1	602200	True	3	3	1	3
chr1	602250	True	2	4	1	2
chr1	602300	True	2	0	2	2
chr1	602350	True	2	0	0	0
chr1	602400	True	2	1	0	3
chr1	602450	True	1	7	2	0
chr1	602500	False	0	2	0	0
chr1	602550	False	0	1	0	1
chr1	602600	False	0	1	2	1
chr1	602750	False	1	0	2	1
chr1	602800	False	0	2	2	1
chr1	602850	False	1	0	3	1
chr1	602950	False	1	2	3	2
chr1	603000	False	1	2	1	0
chr1	603050	False	2	2	1	2
chr1	603100	False	3	0	0	1
chr1	603150	False	0	1	0	1
chr1	603200	False	1	2	1	3
chr1	603250	False	2	1	0	1
chr1	603500	False	0	1	2	1
chr1	603650	False	0	1	0	1
chr1	603750	False	1	1	1	0
chr1	603800	False	0	1	0	0
chr1	603950	False	1	1	1	2
chr1	604000	False	0	2	0	0
chr1	604200	False	0	1	0	0
chr1	604250	False	0	1	0	0
chr1	604300	False	0	1	0	0
chr1	604350	False	0	1	0	0
chr1	604600	False	0	1	0	0
chr1	604700	False	1	0	0	0
chr1	604850	False	0	1	0	1
chr1	605250	False	0	1	0	2
chr1	605300	False	0	3	3	2
chr1	605350	False	0	1	1	1
chr1	605400	False	3	0	0	1
chr1	605500	False	0	1	1	2
chr1	605550	False	0	1	3	2
chr1	605700	False	0	1	0	2
chr1	605800	False	0	1	2	0
chr1	605900	False	1	1	2	1
chr1	605950	False	0	1	0	0
chr1	606000	False	1	3	3	4
chr1	606300	False	0	1	1	2
chr1	606400	False	1	0	3	4
chr1	606450	False	0	1	1	0
chr1	607200	False	1	0	3	3
chr1	607550	False	1	0	1	0
chr1	608200	False	1	2	1	2
chr1	608900	False	0	1	0	1
chr1	609250	False	0	1	3	3
chr1	609350	False	1	0	1	0
chr1	610100	True	1	1	1	0
chr1	610150	True	1	0	0	0
chr1	610200	True	3	5	1	5
chr1	610250	True	0	3	1	4
chr1	610300	True	1	2	1	3
chr1	610350	True	1	1	2	2
chr1	610400	True	0	4	1	0
chr1	610450	True	2	2	1	3
chr1	610550	True	2	0	0	1
chr1	610600	True	1	5	4	1
chr1	610650	True	2	1	1	4
chr1	610700	True	2	0	1	1
chr1	610750	True	0	2	1	0
chr1	610800	True	0	2	2	1
chr1	610850	True	2	0	0	2
chr1	610900	True	1	3	1	1
chr1	610950	True	1	4	4	3
chr1	611000	True	0	2	2	1
chr1	611100	True	1	6	0	1
chr1	611150	True	2	0	3	4
chr1	611200	True	1	0	1	0
chr1	611250	True	1	1	0	0
chr1	611300	True	0	1	0	2
chr1	611350	True	1	3	0	0
chr1	611400	True	1	2	2	1
chr1	611450	True	1	0	0	3
chr1	611500	True	0	2	0	2
chr1	611550	True	1	1	2	2
chr1	611600	False	0	1	0	2
chr1	611650	False	0	1	1	1
chr1	611700	False	0	3	1	2
chr1	611750	False	1	2	0	1
chr1	611850	False	1	1	1	0
chr1	611900	False	1	1	2	3
chr1	611950	False	3	1	0	1
chr1	612000	False	2	0	1	0
chr1	612050	False	0	1	1	1
chr1	612100	False	1	1	2	4
chr1	612150	False	1	2	1	0
chr1	612250	False	0	2	3	1
chr1	612350	False	2	1	1	2
chr1	612400	False	0	1	1	1
chr1	612450	False	0	1	0	0
chr1	612500	False	0	1	0	0
chr1	612550	False	0	3	0	2
chr1	612600	False	2	1	2	0
chr1	612650	False	0	2	0	0
chr1	612850	False	0	1	0	4
chr1	612900	False	0	2	3	2
chr1	612950	False	0	1	2	0
chr1	613200	False	0	1	2	0
chr1	613350	False	0	1	1	2
chr1	613400	False	0	1	0	3
chr1	613500	False	1	0	2	2
chr1	613550	False	1	1	0	0
chr1	613600	False	0	1	4	4
chr1	613750	False	0	3	1	0
chr1	613900	False	2	1	6	1
chr1	613950	False	1	0	0	0
chr1	614050	False	1	0	0	1
chr1	614150	False	2	3	1	2
chr1	614200	False	0	1	0	0
chr1	614250	False	1	0	1	0
chr1	614300	False	1	0	1	4
chr1	614400	False	1	0	5	1
chr1	614450	False	1	0	1	0
chr1	614500	False	1	0	1	0
chr1	614550	False	1	0	1	1
chr1	615050	False	0	1	0	1
chr1	615150	False	0	1	0	0
chr1	615200	False	2	1	1	2
chr1	615300	False	1	0	1	0
chr1	615350	False	0	2	0	2
chr1	615400	False	1	1	1	1
chr1	615500	False	0	1	0	1
chr1	615550	False	1	2	3	3
chr1	615600	False	1	2	2	2
chr1	615650	False	0	1	1	2
chr1	615750	False	0	2	1	1
chr1	615800	False	1	0	1	1
chr1	616050	False	0	1	1	0
chr1	616100	False	0	1	4	0
chr1	616150	False	0	2	1	0
chr1	616200	False	1	0	2	1
chr1	616250	False	1	1	0	1
chr1	616300	False	1	2	1	1
chr1	616350	False	1	0	0	0
chr1	616600	False	0	1	0	0
chr1	616700	False	1	1	0	1
chr1	616800	False	2	1	3	0
chr1	617000	False	2	0	0	0
chr1	617050	False	1	1	0	1
chr1	617100	False	0	1	3	0
chr1	617450	False	1	4	1	1
chr1	617500	False	0	1	0	0
chr1	617600	False	2	0	0	2
chr1	617650	False	0	2	1	2
chr1	617750	False	3	0	0	1
chr1	617800	False	1	0	0	1
chr1	617850	False	1	2	0	1
chr1	617950	False	0	1	1	0
chr1	618050	False	0	3	0	0
chr1	618100	False	1	0	3	2
chr1	618150	False	1	0	0	0
chr1	618200	False	2	1	3	0
chr1	618400	False	1	1	1	0
chr1	618450	False	0	1	0	5
chr1	618650	False	0	1	1	1
chr1	618700	False	0	1	5	2
chr1	618800	False	0	1	3	2
chr1	618850	False	1	1	3	3
chr1	619400	False	0	1	3	1
chr1	619550	False	0	1	1	1
chr1	619650	False	1	0	3	1
chr1	620050	False	0	2	5	3
chr1	620150	False	0	1	1	0
chr1	620250	False	0	2	0	2
chr1	620300	False	0	2	1	2
chr1	620350	False	0	1	5	2
chr1	620950	False	1	0	2	2
chr1	621150	False	0	1	0	2
chr1	621200	False	1	2	2	1
chr1	621250	False	1	4	2	3
chr1	621350	False	0	1	3	0
chr1	621400	False	0	3	0	1
chr1	621500	False	0	2	1	3
chr1	621550	False	2	4	2	1
chr1	621650	False	1	1	1	1
chr1	621700	False	2	0	1	2
chr1	621750	False	1	1	2	0
chr1	621800	False	1	1	3	2
chr1	621850	False	0	1	0	2
chr1	621900	False	0	2	1	4
chr1	621950	False	1	0	3	1
chr1	622000	False	1	1	5	3
chr1	622050	False	1	0	0	2
chr1	622300	False	0	1	1	3
chr1	622450	False	1	0	1	1
chr1	622500	False	1	5	0	1
chr1	622550	False	1	1	1	1
chr1	622650	False	0	1	3	2
chr1	622800	False	0	1	1	2
chr1	622850	False	2	1	1	2
chr1	622950	False	1	1	2	2
chr1	623000	False	0	1	2	1
chr1	623400	False	0	2	0	2
chr1	623450	False	1	1	1	3
chr1	623500	False	1	0	0	2
chr1	623550	False	0	1	1	1
chr1	623650	False	0	1	2	1
chr1	623700	False	2	0	0	1
chr1	623750	False	1	0	0	1
chr1	623850	False	0	2	1	0
chr1	623900	False	1	0	1	0
chr1	623950	False	0	1	1	1
chr1	624650	False	1	2	5	4
chr1	624700	False	1	0	0	4
chr1	624950	False	0	1	0	3
chr1	625000	False	0	2	4	3
chr1	625050	False	0	1	1	3
chr1	625100	False	0	1	3	3
chr1	625200	False	0	1	4	0
chr1	625350	False	1	0	1	1
chr1	625400	False	0	1	3	2
chr1	625450	False	1	1	2	1
chr1	625500	False	0	3	0	0
chr1	625650	False	0	2	2	3
chr1	625700	False	1	0	2	5
chr1	625750	False	0	2	1	4
chr1	625950	False	1	4	3	3
chr1	626050	False	0	3	3	5
chr1	626700	False	0	1	3	3
chr1	626750	False	2	0	2	4
chr1	626950	False	0	1	2	1
chr1	627000	False	2	1	6	1
chr1	627050	False	3	0	1	3
chr1	627100	False	1	1	0	1
chr1	627200	False	0	1	2	3
chr1	627250	False	1	0	1	1
chr1	627300	False	3	0	3	1
chr1	627400	False	1	4	1	3
chr1	627450	False	1	3	3	0
chr1	627500	False	2	3	0	2
chr1	627550	False	0	2	2	3
chr1	627800	False	1	1	2	2
chr1	627950	False	0	1	3	3
chr1	628050	False	2	2	1	3
chr1	628550	False	1	1	3	3
chr1	628600	False	0	3	2	2
chr1	628800	False	1	2	5	0
chr1	628900	False	1	3	1	3
chr1	628950	False	1	1	2	1
chr1	629000	False	1	1	0	2
chr1	629050	False	3	1	0	4
chr1	629100	False	2	1	1	0
chr1	629150	False	1	1	1	4
chr1	629200	False	0	1	1	3
chr1	629250	False	1	0	2	2
chr1	629300	False	0	1	2	5
chr1	629350	False	1	0	1	0
chr1	629450	False	0	2	2	3
chr1	629500	False	0	3	1	3
chr1	629550	False	2	2	1	0
chr1	629600	False	3	5	1	0
chr1	629650	False	1	2	2	2
chr1	629700	False	1	1	0	1
chr1	630100	False	1	0	3	0
chr1	630200	False	1	0	2	2
chr1	630350	False	1	0	0	2
chr1	630450	False	0	1	2	1
chr1	630500	False	1	2	0	3
chr1	630550	False	1	1	1	2
chr1	630600	False	0	1	0	1
chr1	630650	False	0	5	2	3
chr1	630700	False	1	0	1	0
chr1	630750	False	0	1	1	2
chr1	630850	False	0	3	3	1
chr1	630900	False	0	1	1	0
chr1	631050	False	0	1	1	0
chr1	631200	False	1	0	2	3
chr1	631500	False	0	1	1	1
chr1	631650	False	0	1	2	3
chr1	631700	False	0	1	4	5
chr1	631750	False	2	2	2	2
chr1	631800	False	1	4	2	1
chr1	632500	False	0	1	1	4
chr1	632600	False	1	1	2	0
chr1	632650	False	0	2	3	4
chr1	632700	False	3	1	0	4
chr1	632750	False	2	0	2	3
chr1	632800	False	0	1	2	3
chr1	633050	False	0	1	4	1
chr1	633200	False	1	0	2	1
chr1	633300	False	1	0	1	2
chr1	633350	False	1	0	1	4
chr1	633650	False	1	0	0	0
chr1	633700	True	2	0	0	2
chr1	633750	True	2	0	1	3
chr1	633800	True	1	1	2	2
chr1	633850	True	0	1	1	1
chr1	633950	True	2	3	2	2
chr1	634000	True	2	1	0	0
chr1	634050	True	3	1	1	4
chr1	634100	True	1	1	1	0
chr1	634150	True	2	3	3	2
chr1	634200	True	2	2	1	3
chr1	634250	False	0	2	1	0
chr1	634450	True	1	1	1	1
chr1	634500	True	0	1	0	1
chr1	634550	True	2	0	1	3
chr1	634600	True	2	7	2	2
chr1	634700	True	0	2	2	1
chr1	634750	True	1	1	6	3
chr1	634800	True	2	1	3	0
chr1	634900	True	2	1	1	2
chr1	634950	True	0	2	2	3
chr1	635000	True	2	2	0	0
chr1	635050	True	0	1	3	1
chr1	635100	True	2	1	1	0
chr1	635150	True	3	1	3	0
chr1	635200	False	1	0	0	5
chr1	635350	False	1	1	1	3
chr1	635500	False	1	0	1	3
chr1	635550	False	0	1	1	2
chr1	635600	True	2	1	1	5
chr1	635650	True	1	2	3	6
chr1	635750	True	1	1	0	3
chr1	635800	True	1	1	2	2
chr1	635850	True	1	1	1	1
chr1	635900	True	2	2	0	4
chr1	635950	True	2	0	1	1
chr1	636000	True	1	1	1	1
chr1	636100	True	3	0	0	1
chr1	636150	True	1	2	1	2
chr1	636250	False	0	2	2	1
chr1	636300	False	1	0	1	1
chr1	636400	False	0	1	3	5
chr1	636500	False	2	1	2	3
chr1	636600	False	1	0	0	3
chr1	636650	False	0	1	0	1
chr1	636700	False	1	3	5	3
chr1	636800	False	1	3	2	1
chr1	636900	False	0	1	0	2
chr1	636950	False	1	0	1	1
chr1	637050	False	1	0	0	1
chr1	637100	False	1	0	1	0
chr1	637150	False	1	0	0	4
chr1	637400	False	0	1	3	1
chr1	637450	False	0	1	0	0
chr1	637600	False	2	2	0	0
chr1	637650	False	0	1	0	0
chr1	638600	False	0	1	0	0
chr1	638850	False	0	1	1	1
chr1	638900	False	1	0	0	1
chr1	640300	False	2	1	0	1
chr1	640850	False	1	0	0	1
chr1	641100	False	0	3	0	1
chr1	641150	False	0	1	2	0
chr1	641250	False	0	1	0	1
chr1	641950	False	1	3	2	1
chr1	642000	False	1	0	2	0
chr1	642200	False	0	1	1	1
chr1	642800	False	0	1	1	0
chr1	642950	False	1	0	0	0
chr1	644000	False	0	1	0	1
chr1	646000	False	0	1	0	0
chr1	646150	False	0	1	0	0
chr1	646200	False	1	0	0	1
chr1	647600	False	1	0	2	1
chr1	647650	False	0	1	1	1
chr1	647700	False	0	1	1	0
chr1	649300	False	0	1	1	0
chr1	649950	False	0	2	1	2
chr1	650000	False	0	2	3	3
chr1	650400	False	2	1	0	4
chr1	650550	False	1	0	0	0
chr1	650950	False	0	1	1	2
chr1	651000	False	0	1	1	1
chr1	651050	False	0	1	1	2
chr1	651200	False	0	1	0	2
chr1	651600	False	0	1	2	3
chr1	651650	False	1	1	2	0
chr1	651900	False	1	0	3	0
chr1	652600	False	0	1	1	0
chr1	652750	False	1	0	0	0
chr1	654050	False	1	3	0	1
chr1	654200	False	1	0	0	1
chr1	654350	False	1	2	1	1
chr1	654400	False	2	1	0	1
chr1	654500	False	1	0	1	0
chr1	654850	False	0	1	0	1
chr1	654900	False	1	0	0	1
chr1	655000	False	1	0	0	1
chr1	655050	True	2	3	0	1
chr1	655100	True	2	1	1	0
chr1	655200	True	3	7	2	2
chr1	655250	True	1	1	0	1
chr1	655350	True	2	3	0	1
chr1	655400	True	0	1	1	0
chr1	655450	True	0	1	0	1
chr1	655500	True	3	0	2	2
chr1	655700	False	1	0	0	0
chr1	655750	False	1	2	1	2
chr1	655800	False	0	2	0	1
chr1	655900	False	0	2	1	2
chr1	655950	False	0	1	1	1
chr1	656000	False	0	1	2	1
chr1	656050	False	0	1	0	2
chr1	656100	False	1	0	0	0
chr1	656150	False	1	4	2	1
chr1	656350	False	1	1	2	4
chr1	656400	False	2	1	3	3
chr1	656450	False	1	0	0	1
chr1	656500	False	3	2	2	3
chr1	656600	False	1	2	1	4
chr1	656650	False	0	2	1	1
chr1	656700	False	1	1	2	2
chr1	656750	False	0	1	2	1
chr1	657050	False	0	1	0	1
chr1	657100	False	1	4	1	1
chr1	657150	False	0	1	1	0
